id_article,nom,prix_vente,prix_achat,stock,date
50,CRAYON SIRE GIOTO,1500,500,0,8/2/2024 9:25
51,CACHET ROND GF 743,4000,1800,0,8/3/2024 9:25
52,SCOTCH GF,1000,750,0,8/4/2024 9:25
53,SCAN,50,10,0,8/5/2024 9:25
54,PHOTOCOPIE COULEUR,300,100,0,8/6/2024 9:25
55,BRISTOL A5,2500,1000,0,8/7/2024 9:25
56,CAHIER 300 C DURE PF,2000,1200,0,8/8/2024 9:25
57,SAC GOUTER TOUT,6600,2960,0,8/9/2024 9:25
58,POCHETTE,2500,1000,0,8/10/2024 9:25
59,TROUSSE TOUT,2000,1000,0,8/11/2024 9:25
60,BOITE A GOUTER,5000,2700,0,8/12/2024 9:25
61,REGLE 20 CM TOUT,300,40,0,8/13/2024 9:25
62,PAPIERB 350g PAQUET DE 100,8000,1,0,8/14/2024 9:25
63,ECOUTEUR CARTON,1500,600,0,8/15/2024 9:25
64,ENSEMBLE GEOMETRIQUE PM,500,500,0,8/16/2024 9:25
65,PAPIER PHOTO CANON,500,200,0,8/17/2024 9:25
66,COUVERTURE PF ,150,10,0,8/18/2024 9:25
67,TROUSSE,1000,300,0,8/19/2024 9:25
68,"BACHE 1,60m",78000,60000,0,8/20/2024 9:25
69,PEINTURE 0.5L,2500,1500,0,8/21/2024 9:25
70,COLLE STICK,1000,400,0,8/22/2024 9:25
71,SAC GOUTER,4000,2200,0,8/23/2024 9:25
72,CAHIER 400P GF,2500,1500,0,8/24/2024 9:25
73,GOURDE,5000,2500,0,8/25/2024 9:25
74,CABLE CHARGEUR,1000,500,0,8/26/2024 9:25
75,RAME CANON ,4500,4000,0,8/27/2024 9:25
76,MARQUEUR,500,334,0,8/28/2024 9:25
77,SAC,11000,6000,0,8/29/2024 9:25
78,SAISIE,500,200,0,8/30/2024 9:25
79,ENVELOPPE A5,200,40,0,8/31/2024 9:25
80,CACHET RECT PF 840,4000,1600,0,9/1/2024 9:25
81,CHARGEUR IPHONE,3000,2000,0,9/2/2024 9:25
82,GLASS ANTICHOC,1500,800,0,9/3/2024 9:25
83,CAHIER DE TEXTE,1000,600,0,9/4/2024 9:25
84,ENCRE PELLICAN,2000,700,0,9/5/2024 9:25
85,CAHIER DOUBLE LIGNE,150,100,0,9/6/2024 9:25
86,CLE VOITURE PLASTIQUE,3500,300,0,9/7/2024 9:25
87,SCISEAU,500,208,0,9/8/2024 9:25
88,PEINTURE 1L,4000,2500,0,9/9/2024 9:25
89,IMPERMEABLE,4000,2500,0,9/10/2024 9:25
90,PLASTIFICATION,1000,400,0,9/11/2024 9:25
91,COUVERTURE LIVRE,800,500,0,9/12/2024 9:25
92,COMPAS ,1000,420,0,9/13/2024 9:25
93,BATONNETS,500,250,0,9/14/2024 9:25
94,"BACHE 1,52m",80000,46000,0,9/15/2024 9:25
95,CAHIER 300P C DURE PF,2000,1700,0,9/16/2024 9:25
96,TAILLE CRAYON EN FER,300,125,0,9/17/2024 9:25
97,STABILO,500,250,0,9/18/2024 9:25
98,"BACHE 1,07m--1m",58000,36000,0,9/19/2024 9:25
99,LIVRE SUPER EFF 1 ere A ,21000,16800,0,9/20/2024 9:25
100,BIC CLAYRO,200,100,0,9/21/2024 9:25
